Order Name,Created at,Source Name,Total Discounts,Order Status,Total Product,Store,Carrier Status Code,Cancel Reason,Sales Program,Giới tính,Funnel,Category,Sub-category,Price,Subtotal Price
105716,9/17/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105737,9/17/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Các mặt hàng khác,,350000,350000
104849,9/18/2023,Facebook,0,cancel,1,Kho Online,cancel,Tham khảo so sánh giá,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104863,9/18/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104874,9/18/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Chân váy,310000,310000
104878,9/18/2023,Instagram,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
104926,9/18/2023,Zalo,0,cancel,1,Kho Online,cancel,Đơn trùng,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104931,9/18/2023,Facebook,0,cancel,1,Kho Online,cancel,Đơn trùng,Đặt trước,Chị,,Quần,Quần jeans,370000,370000
104939,9/18/2023,Hotline,0,cancel,1,89 Láng Hạ,cancel,Đơn trùng,Đặt trước,Chị,,Daily use,Áo croptop sơ mi,280000,280000
104952,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,Đặt trước,Chị,,Áo (mùa hè),Áo phông,300000,300000
104974,9/18/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104995,9/18/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Tự vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
105005,9/18/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105012,9/18/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Không đồng ý hình thức,Đặt trước,Chị,,Quần,Quần jeans,370000,370000
105039,9/18/2023,Instagram,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Hết hàng,,Chị,,Daily use,Sơ mi dài,300000,300000
105052,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Chân váy,310000,310000
105061,9/18/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Quần,Quần jeans,370000,370000
105098,9/18/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Quần,Quần jeans,370000,370000
105143,9/18/2023,Zalo,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105168,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
105169,9/18/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105173,9/18/2023,Shopee,0,complete,1,37 Nguyễn Văn Huyên,complete,,Tự vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
105181,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105219,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105251,9/18/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105256,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105295,9/18/2023,Instagram,0,cancel,5,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,2100000
105308,9/18/2023,Instagram,0,cancel,4,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,1720000
105319,9/18/2023,Hotline,0,complete,1,Kho Online,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105371,9/18/2023,Trực tiếp - Cửa hàng,120000,complete,2,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,600000
105388,9/18/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105389,9/18/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105401,9/18/2023,Trực tiếp - Cửa hàng,0,complete,1,89 Láng Hạ,complete,,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105450,9/18/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105500,9/18/2023,Facebook,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Đơn trùng,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105515,9/18/2023,Zalo,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105521,9/18/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Quần,Quần tây,420000,420000
105522,9/18/2023,Instagram,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105606,9/18/2023,Hotline,0,complete,1,Kho Online,complete,,Tự vận chuyển,Chị,,Quần,Quần tây,420000,420000
105617,9/18/2023,Trực tiếp - Cửa hàng,0,complete,1,89 Láng Hạ,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105652,9/18/2023,Facebook,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105706,9/18/2023,Trực tiếp - Cửa hàng,0,cancel,1,90 Láng Hạ,cancel,Khách không đến,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105710,9/18/2023,Trực tiếp - Cửa hàng,0,cancel,1,94 Láng Hạ,cancel,Khách không đến,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105732,9/18/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
104808,9/19/2023,Tik Tok,0,carrier_delivery,1,KHO ĐƠN HÀNG,carrier_delivery,,Hãng vận chuyển,Chị,,Quần,Quần tây,420000,420000
104816,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
104817,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
104829,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
104855,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
104887,9/19/2023,Instagram,0,confirmed,1,Kho Online,confirmed,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104894,9/19/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,Đặt trước,Chị,,Quần,Quần tây,420000,420000
104906,9/19/2023,Zalo,0,complete,1,Kho Online,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104935,9/19/2023,Hotline,0,cancel,1,89 Láng Hạ,cancel,Đơn trùng,Đặt trước,Chị,,Váy,Váy liền,430000,430000
104949,9/19/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Đặt trước,Chị,,Quần,Quần tây,420000,420000
104986,9/19/2023,Facebook,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Tham khảo so sánh giá,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105000,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
105024,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105057,9/19/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Tham khảo so sánh giá,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105079,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
105081,9/19/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105094,9/19/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
105113,9/19/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105130,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
105131,9/19/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105161,9/19/2023,Trực tiếp - Cửa hàng,40000,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105165,9/19/2023,Facebook,0,confirmed,1,37 Nguyễn Văn Huyên,confirmed,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105174,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105182,9/19/2023,Facebook,0,cancel,1,Kho Online,cancel,Trả góp không thành công,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105212,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
105225,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
105253,9/19/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105263,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105282,9/19/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105285,9/19/2023,Trực tiếp - Cửa hàng,260000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105424,9/19/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Đặt trước,Chị,,Trang sức sự kiện,Thắt lưng đính đá,200000,200000
105449,9/19/2023,Trực tiếp - Cửa hàng,20000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105461,9/19/2023,Trực tiếp - Cửa hàng,10000,cancel,1,37 Nguyễn Văn Huyên,cancel,Tham khảo so sánh giá,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105479,9/19/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105489,9/19/2023,Trực tiếp - Cửa hàng,50000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105502,9/19/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105510,9/19/2023,Instagram,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Đơn trùng,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105523,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Áo croptop sơ mi,280000,280000
105529,9/19/2023,Zalo,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105538,9/19/2023,Hotline,0,complete,1,89 Láng Hạ,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105539,9/19/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105553,9/19/2023,Trực tiếp - Cửa hàng,130000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105559,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105607,9/19/2023,Facebook,0,complete,1,KHO ĐƠN HÀNG,complete,,Hãng vận chuyển,Chị,,Quần,Quần tây,420000,420000
105641,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
105681,9/19/2023,Trực tiếp - Cửa hàng,0,complete,1,89 Láng Hạ,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105702,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
105705,9/19/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
105730,9/19/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Áo croptop sơ mi,280000,280000
104810,9/20/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Áo croptop sơ mi,280000,280000
104860,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Quần,Quần tây,420000,420000
104881,9/20/2023,Zalo,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104886,9/20/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Tự vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
104890,9/20/2023,Hotline,0,cancel,1,27 Khâm Thiên,cancel,Tham khảo so sánh giá,Đặt trước,Chị,,Váy,Váy liền,430000,430000
104896,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Hết hàng,,Chị,,Quần,Quần tây,420000,420000
104904,9/20/2023,Shopee,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Đơn trùng,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104911,9/20/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104914,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Áo croptop sơ mi,280000,280000
104925,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
104973,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
104982,9/20/2023,Shopee,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105007,9/20/2023,Trực tiếp - Cửa hàng,180000,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105020,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105021,9/20/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105075,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105144,9/20/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105154,9/20/2023,Instagram,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105171,9/20/2023,Shopee,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105195,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Hết hàng,,Chị,,Quần,Quần tây,420000,420000
105208,9/20/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105214,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Áo croptop sơ mi,280000,280000
105215,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105227,9/20/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Quần,Quần tây,420000,420000
105260,9/20/2023,Instagram,0,complete,1,KHO ĐƠN HÀNG,complete,,Hãng vận chuyển,Chị,,Daily use,Áo croptop sơ mi,280000,280000
105269,9/20/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105337,9/20/2023,Trực tiếp - Cửa hàng,180000,cancel,1,37 Nguyễn Văn Huyên,cancel,Tham khảo so sánh giá,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105343,9/20/2023,Trực tiếp - Cửa hàng,0,complete,1,27 Khâm Thiên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105345,9/20/2023,Trực tiếp - Cửa hàng,38000,complete,1,27 Khâm Thiên,complete,,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105362,9/20/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105405,9/20/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Tham khảo so sánh giá,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105423,9/20/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105437,9/20/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105460,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
105470,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105499,9/20/2023,Facebook,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Đơn trùng,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105512,9/20/2023,Hotline,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Không đồng ý hình thức,Đặt trước,Chị,,Quần,Quần tây,420000,420000
,9/20/2023,,,,1,,,,,Chị,,Daily use,Sơ mi dài,300000,300000
105549,9/20/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Quần,Quần tây,420000,420000
105600,9/20/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
105657,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
105658,9/20/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Váy,Váy liền,430000,430000
105677,9/20/2023,Trực tiếp - Cửa hàng,0,cancel,1,37 Nguyễn Văn Huyên,cancel,Khách không đến,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
105722,9/20/2023,Tik Tok,0,complete,1,KHO ĐƠN HÀNG,complete,,Hãng vận chuyển,Chị,,Váy,Váy liền,430000,430000
105731,9/20/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
104852,9/21/2023,Instagram,0,cancel,1,Kho Online,cancel,Khách suy nghĩ thêm,,Chị,,Váy,Váy liền,430000,430000
104859,9/21/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Daily use,Sơ mi dài,300000,300000
104871,9/21/2023,Facebook,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
104912,9/21/2023,Hotline,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
104942,9/21/2023,Instagram,0,cancel,1,Kho Online,cancel,Hết hàng,,Chị,,Quần,Quần tây,420000,420000
104957,9/21/2023,Instagram,0,cancel,1,Kho Online,cancel,Hết hàng,,Chị,,Quần,Quần tây,420000,420000
104964,9/21/2023,Trực tiếp - Cửa hàng,0,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
104992,9/21/2023,Instagram,0,cancel,1,89 Láng Hạ,cancel,Khách suy nghĩ thêm,,Chị,,Daily use,Sơ mi dài,300000,300000
105064,9/21/2023,Zalo,0,complete,1,37 Nguyễn Văn Huyên,complete,,Đặt trước,Chị,,Quần,Quần tây,420000,420000
105071,9/21/2023,Instagram,0,complete,1,Kho Online,complete,,Hãng vận chuyển,Chị,,Daily use,Sơ mi dài,300000,300000
105093,9/21/2023,Instagram,0,complete,1,37 Nguyễn Văn Huyên,complete,,Tự vận chuyển,Chị,,Daily use,Áo croptop sơ mi,280000,280000
105116,9/21/2023,Trực tiếp - Cửa hàng,70000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Váy,Váy liền,430000,430000
105122,9/21/2023,Trực tiếp - Cửa hàng,70000,complete,1,37 Nguyễn Văn Huyên,complete,,Mua tại quầy,Chị,,Daily use,Sơ mi dài,300000,300000
